SCSA,BSRM,AKLS,SCDG,XASE,SFAW,HAKC,VWWT,AASS,TRTR,TARGET_CLASS
252,1928.5935032927912,733.3304845572626,1350.62859200386,623.6193144393974,955.1312297858748,1956.1865810066158,1046.041545344554,540.8583869642839,1101.5776170874087,1931.617464563546,0
253,896.8679183467651,1192.5075380658816,1230.9937283781853,707.2876446287648,853.7381853847977,1881.8362827638282,1109.1297281399702,741.1368780848352,2158.8750250253484,1637.232773031556,1
254,718.9971272688863,1275.4424176820714,608.6737987625372,436.3644099259268,958.816859191302,974.8307444325404,316.4523810371246,483.64631993715903,1150.8269218029582,2108.174545983893,0
255,754.7091414592227,1095.6470251953056,2567.264439448117,271.77934292435117,1128.4216150749078,1455.1131227522376,2721.27767898849,781.8354738993961,599.2931692712896,1839.196469062944,1
256,787.3729648211129,917.2199643923308,783.6638121538945,484.4752034303539,611.5018676123296,1878.0785743352576,1434.6997732133166,249.4445587080484,680.743483218288,1348.3343820770394,0
257,1284.9504114877534,218.74978977153245,1013.8108736991346,210.82385923491387,1182.808747335028,1966.5028109644784,1762.9657222422888,641.6417023763726,1216.6349405887884,1254.759333993445,1
258,1616.40287820923,1476.3671650224235,654.076686598497,613.2381241089082,637.1207626080937,1521.3788296410612,1520.4052469327155,781.0860228265243,987.2102070951016,2369.005471120709,0
259,669.2226379896946,778.8001569602638,1675.440611207633,321.45012872703626,773.7389101994304,910.8754509329196,1180.3120361437668,531.9250794371651,391.1735926876484,636.3966660887976,1
260,1349.8250271862926,989.3711001735596,1269.9654680756798,631.0878818927123,1238.4667141501252,1102.723890108789,711.0905775668399,1093.1222479069015,878.6138437682898,2404.9955453703187,0
261,395.2896495919584,1678.277923124303,714.2773575540642,442.89825673521165,944.3286341051066,1055.4065867370366,877.2728753555898,958.7663718383681,1586.770107511079,1313.6322437990814,0
262,988.7284033591214,421.5377829302207,1613.5962193053422,148.5201171535071,1245.2454283554594,1769.5352383994593,1060.2634449474026,631.2602817725021,958.0005901645644,627.4798153416348,1
263,1509.4623907965708,801.0468850799037,1549.5771927114663,496.21469734269516,437.6725390190969,857.7423591673123,2712.55601369202,426.1033211303732,1496.2887130696722,1580.979691523503,1
264,1431.1619068311065,742.0796227500156,1074.2842502508968,547.1369476056515,876.0388891340261,1668.1551051156314,608.3393270258149,513.7725461926732,1749.4460808782687,2446.399354242808,0
265,736.9727687137088,1603.7922777606855,1306.4923235485198,251.14935041300384,1144.626595754863,1037.4510363624922,1557.0864292018418,790.5517692777727,839.0325678934225,2765.7384990353607,0
266,1583.8564959355153,1405.5067380023536,1530.3575806556573,413.97898461831596,676.174896895729,1853.856324604946,2190.3827813001003,123.7884272459882,1341.8248762911328,847.9553430292414,1
267,1510.0718261771592,1171.4867081209818,948.8421748135553,686.7068418272752,1262.702000038871,2229.934612451919,1365.4455607455507,565.546198554508,831.1125586321353,1356.8397716236107,0
268,1432.292407720705,1452.0573923016766,1031.4994946763056,761.1727628906592,698.3559201856883,1822.661208130313,900.8446545260913,693.4027554769957,1115.1103014984217,968.0212206395192,0
269,1528.3967602620996,804.1822609185925,478.92131607366235,592.775931797509,784.4275280564774,2185.9195108042413,1253.078662478355,752.0175567855341,887.6358606221825,1256.034720961923,0
270,488.90702572616175,1649.085248693922,2415.039227498107,332.7495040347586,1120.3540205800796,800.0733421397757,943.4815108678063,851.3530565166775,862.3873338629433,2114.039174748289,0
271,846.5966862021463,737.1661242174896,1218.1416771908507,444.4835724059309,716.3240377310452,1577.7505478935675,1491.4394335506095,48.667233671347674,1208.2519283466925,2057.3808155291727,0
272,756.3971326757726,1506.3872819379983,1026.959962822648,315.5583420216081,944.1155072330549,2085.383080199422,2772.203330682948,843.6480187278052,1261.4095378347645,2150.860504460311,1
273,614.6031414765678,1212.587158439343,921.9368670525536,738.7427171467798,958.3068203256787,1616.4389802670607,2020.1301990444065,479.17681156797835,1073.5473701470048,1693.4151116264147,0
274,1447.9416901032835,1399.442318919315,848.4572559971323,578.7157399167688,607.7494673459961,1734.2858957780231,1913.7210315251511,500.42792076924457,839.953651179719,2426.8053916754957,0
275,1082.1785675673782,842.0922213691507,1766.6509683738298,389.36340025023986,802.5961366465967,2447.02057988496,1150.4424845546325,357.38446879958326,512.0846835383561,1064.0181806567052,1
276,696.968877336146,1112.8517877391873,1669.5925810789374,419.4237544835974,292.6772351239068,2212.1799862116573,2020.7147141872479,597.7622354567366,603.0985910770094,1586.0181135798862,0
277,1372.1476854672533,1130.5259724928842,1974.2266133359494,594.7029106451713,558.0060435684372,1789.2027468828546,1880.394472598397,168.44176734488138,1842.5415138648352,1460.1737080650598,0
278,1417.8913362530727,1274.378762146357,1358.3663523649075,550.8944180816045,1253.4257228804856,2652.343778778249,2126.028414958897,685.2661549855272,1738.8541241128303,1282.0310259704888,0
279,1003.9768818202276,1455.3864640995544,1138.6385795290905,538.9432649607955,1384.230341984219,1606.1190524664041,1662.6988318821418,502.47072967051173,458.65500083199663,586.0177210795972,0
280,1156.1042444410064,832.3824094914792,1318.515955495009,446.84054508394087,1339.9209317629034,1528.8929150571225,1293.6277205020233,224.15848374571837,966.1369806271288,289.290108683432,1
281,670.6959775746802,995.0687509657147,1805.6554419223419,385.9909033708879,414.55164513974114,2216.8671042023816,1796.8452506860644,691.1634807229477,771.3420040674903,509.16938043813593,1
282,1447.4153760804863,1129.1165269188573,418.8118822273437,203.40025183124007,1068.0765529276302,1624.3670117097015,1588.951082132904,336.57611911654186,721.2723709414279,1255.7305148281994,0
283,680.0264735237786,1470.694674733973,2627.5575003763142,457.98627069925385,1267.8797209134011,1834.665862057909,1882.7187323743506,638.3738718552153,1506.2801964308471,349.0469450104022,1
284,684.5775547742883,1013.5719063657403,1172.819616510804,445.90617872871786,1399.106374785761,2554.5048500915746,1762.0982035228906,589.8024189742,818.4232047480261,1188.532008705446,1
285,1289.4108765434994,923.1010924451937,2223.236661917415,587.039424305705,1707.523190538454,1770.5503730209314,1787.4338972581427,321.860425243774,1383.1053926621537,1375.7402321526454,1
286,1227.2973570783984,1397.3647047843256,794.6041530332967,472.93630480647516,103.42610597784952,1002.1508768858397,2081.409555712616,599.7942357508148,1261.6147200179448,1868.1565099359275,0
287,1023.013370164848,341.0268785190783,1316.9094720067744,489.69695183044024,912.1559368086861,1792.0724621956674,1711.4350728686834,421.5901399481042,503.90026839802215,1690.3790929364511,1
288,1167.645100273125,1944.3080323157235,1227.3047652008638,527.8842775366728,479.3400298346562,1192.6765310340672,1208.3032040014075,692.5351359333748,761.6874865670975,2212.5309513510642,0
289,1275.807207632605,409.19869709826764,1244.4952285639065,435.9792231445834,577.5050513052292,1991.331556705172,1186.9534725466099,983.125646840927,524.3131357280072,1606.9153913454684,0
290,248.6847576813966,984.5768214969825,1478.560704829212,635.2693004881826,829.3553751182321,993.0042649994072,899.2594344142291,609.4982410744035,906.7537389852776,1269.4054614463264,1
291,1272.78949788086,883.1454003839456,1982.581378131249,758.8106145139873,1278.7314350836157,2254.4896687800087,1317.2020798501346,839.7773172535154,1251.9712248505575,1001.6356144776939,1
292,1164.958441602863,1025.443055905922,2705.548597955463,648.0874958652003,813.5320872085979,1940.2013106388974,1824.0897893709275,676.0145761435348,609.8588485975507,2090.5256441595393,1
293,1217.920260616943,1203.4907605187684,1394.4915666010131,602.4239949035033,1070.1621644129968,532.9056627173147,2921.461027052173,833.4651176618895,915.8250582328168,1554.9843551734114,1
294,1211.7469391384234,844.8360800839447,2277.761962720677,340.114190043466,214.3206202603699,1792.2345482001886,2341.775364431293,354.8004884943431,1082.024560166286,1389.5666421842086,1
295,924.6562450091653,826.7227776233842,981.33065261883,394.3433711687062,832.5424128906958,1342.6114156573828,352.65969952891436,966.158503376468,1011.3873589899194,2635.9836204994604,0
296,714.9112290506163,1546.1696720934306,1077.5106460926033,612.1847326859073,846.1491167195641,1576.543037907012,1594.5922312992425,131.45805581773948,1371.1816285092114,1531.0022907351315,0
297,485.8244550890001,998.9899573084185,1697.3723041885091,278.7186740164675,828.8888894531999,2143.6025090813887,548.3021422922726,431.1143257565288,759.9080433985919,1473.1764771999292,0
298,1703.0654450329807,512.8858891507092,919.5669015473413,136.76686301143144,1236.1515526550768,1264.6894343104852,1834.521642748352,893.7761731773427,1330.0619050442556,1741.4608173958984,1
299,1807.8467691144504,1288.4340964405628,1785.9363545867166,191.41936196923803,979.0861029398854,1892.3118712309013,2194.741044091276,613.1819928761834,471.25985150385424,1251.158863323872,1
300,1944.317141333633,1484.428402662889,1695.7136222901156,430.6174951971128,1054.5784300381101,1089.2137834505493,1305.725167515207,581.0031659547394,313.7850476066227,1450.4472385701472,0
301,882.6766828669919,1773.5280696765342,2478.419955188004,433.6809554550686,654.5804797811021,2064.4478471333223,1524.9938281252448,295.3977293142702,1309.5796075318408,1956.2954272114216,0
302,388.0633029207824,1605.8651783242447,1205.5148782953854,539.3103374862204,959.0920322313156,1310.2625213953145,2435.7071193281467,431.83983054894793,1185.341011469454,1130.8520094377825,0
303,1387.7406767194748,814.9599732746087,1517.0271206774203,810.8602755643919,911.8451605558968,1327.3293039581602,1515.1670400646246,485.3318887109217,868.4741943479319,1072.7824540390206,0
304,1030.5997475970391,815.6128709584112,1810.2244689194015,530.0372254866452,449.8164802746435,1152.3890418238047,1610.1032659123734,60.52280857371932,1230.6662388242598,1837.4560546801106,0
305,1167.27387207158,634.341567194732,2937.5775647380215,632.3312686739374,672.2110397762636,1354.313958017886,1957.7568816201485,593.5211336534702,1274.8176733805965,909.9274440120292,1
306,1497.006982343628,1157.1249039799395,893.0163746267085,738.1350618579088,1451.0622409631687,1032.9751113274133,1750.3480973076569,815.2170346634778,1570.3432610282794,1649.1469770939082,0
307,1320.6145321345261,234.98185306608485,1436.207678162083,623.7429657585287,702.5707042224291,1165.5018597219314,2117.379780377257,801.498749549123,1203.2786357608431,1971.9743259470936,1
308,962.4769600593993,1303.0471769091228,2464.342032684156,578.2656441070649,1087.8168285012725,1560.3159560561558,1712.8467065982281,96.26339980850737,939.760580623353,1004.8943249385916,1
309,1236.3632553860216,490.44996191393545,1382.2001655173844,270.3228895408007,667.4721642979458,1915.5432476963974,1981.4394885037614,564.345521793033,631.8725862286299,635.2338660022464,1
310,635.5621672214902,889.7778795907099,1507.9343795857471,403.49144649332084,1556.3990625484234,1777.987413844091,1017.3198787901632,981.9242856614612,1186.5801757976785,342.96973246554023,1
311,1178.0545863495865,721.6192527218129,965.8468301435887,157.52140759765047,362.40324986778296,1215.2086605133009,931.4077765843233,1010.4629622329747,875.5628260298489,1065.7114252645706,0
312,882.9687493154718,735.9320232223689,1691.92628968371,505.2631289486167,1312.0984840824565,1555.4691188919235,2488.807572776283,613.4199406157318,334.15361426380326,1432.5870228697354,1
313,684.0461756423308,360.13190935990633,1884.43876142716,363.8497010558281,1242.9905768046915,1050.428961446834,1933.8514061139795,857.9372752446968,755.4469784881238,688.2286442349007,1
314,826.7438179201878,1176.3391440234905,784.7435966002208,530.102361901514,1261.5903610639011,1111.3066932450106,1484.7185414057185,759.7621453163016,2320.9999999999995,1632.0229041939858,0
315,1050.5863371169464,540.4754472416154,2012.1851457170792,592.429488783122,1009.7806028305632,1582.8791418263254,780.3866153281073,535.090205099018,1856.4978906921963,554.7950449881836,0
316,1276.1039783498836,1294.5971490613604,1102.526395634181,591.5247802114745,1409.5137542564185,1471.822029307943,1570.0014553131778,136.15847366024286,947.1134253966666,1905.7723614781573,0
317,831.2976725681463,1924.5767933953387,1203.174950987282,553.7923184606682,1344.270251566241,1416.8782963501578,1580.3161292041434,348.97212711093584,1673.4011867540473,1534.215083049728,1
318,960.226727412108,832.3098629314153,2654.9987025430405,451.93153079059374,661.4024897745743,1367.397731350039,370.4562559346869,462.4181319889521,634.6793779269972,1168.9492548915186,1
319,1262.118733474492,1644.6338099980148,1642.5217778128595,648.3420518152342,1404.7007676006435,1562.422606611409,2771.760698670383,797.1451643988441,1248.9963187608835,1819.790188820903,0
320,2054.31582508814,791.8367917594974,1290.7888821901915,546.2993999340786,911.4308080493767,1448.7247537786027,1271.346693107987,1128.6627311774741,894.2351995963675,1763.9121960541747,0
321,465.8236069347092,1245.7714693999042,1959.8296999521865,496.3075101195024,290.3883135092949,1785.4442435954536,1557.1099549685612,1135.7710897868735,1661.2049255362333,1591.8641066001198,0
322,1225.7163208542715,1305.639228890324,1032.6728999688887,674.2121673870034,515.4021238537899,1428.813523989476,433.8813639421986,984.6509426659344,906.4409732019195,1883.295074467652,0
323,756.5846614440678,1112.8552622004586,2733.357292225797,456.2076592555256,1422.2961928582922,530.1032014418505,1610.3052859035074,810.0878266192776,794.5773585797723,923.6445459781779,1
324,1420.9998716957998,821.2055595952359,2742.3383723901784,305.9771256861452,764.5923598221889,1487.160094149614,2084.3560507818106,306.1875006101954,1510.4494506404208,627.3176777203049,1
325,1066.7548118196582,1022.2432002010053,2064.2807915459853,749.2228598098887,904.0353781493947,2373.6637493029802,993.5224753856177,865.0856946185443,921.9405714955984,1395.9356440376132,0
326,1257.4044757502395,1140.7773511062485,764.4008467580786,541.0380976168817,1159.1259325290096,1803.7338420153128,1970.353202834185,336.7712370284675,448.0102540131243,1607.863792793676,0
327,989.0681597085055,1266.176076783781,1576.8207269125642,714.5633474556813,1035.5967899237037,1403.2798110604035,2257.5849485096005,509.0840035196493,431.6906039515677,1296.5193034518788,1
328,1311.3970060991235,2172.0000000000005,2181.7152752634365,452.0621209898144,958.2594939569613,1700.6545606424374,1866.3980454182074,514.1240723074402,902.115302921378,1011.012783299742,1
329,781.6357635953798,1067.7373711977507,1593.6871264579815,280.21200148336226,499.3779719764615,1221.7809444962531,1520.4776724801443,171.0514239332601,656.9205637965637,2019.975927048308,0
330,818.1151132424046,1423.5564792691805,536.3235501746615,266.610428446877,406.7153766779748,1700.0026246026782,1598.9320644477548,359.3160273491633,1512.3720370099502,1713.443669825907,0
331,1145.9077505203936,1290.7251944401278,960.0787248367284,690.4160485767317,1110.2192631407422,2127.91470098209,2057.979170609838,1062.4042367157394,1599.1370465395712,974.6168942134976,0
332,1252.1913871421566,621.087933444326,1533.6631780942841,552.33688221281,957.8772930129536,2417.6459609912117,1060.8565334244504,501.6622598256633,667.8237011585633,1926.973363000341,0
333,1070.0618155970376,1456.9769244856104,871.2212493341938,488.20849078527425,242.7250264973172,1857.8110295316749,613.9023525675012,542.430730890618,966.0426508400667,1124.0161899220893,0
334,1456.5853903528741,413.3191449159117,1619.0356391569405,379.8466295664125,133.88940043575323,1267.1626906588308,953.522314553642,767.3319243538695,1421.3357173752345,1758.1604086120242,0
335,1078.3948522463604,431.63644623227736,1066.0443026906785,310.6839593264179,1135.9397565704953,1565.526551653742,1826.4355441673847,166.95760312287211,1109.3245118311827,1038.6093169550322,1
336,1326.609908246494,293.5433183138524,2854.6424046378083,262.17259868776813,752.431651344707,1299.7067659466286,1365.9558956147948,859.0357598343201,927.4922705079146,1360.2468611071065,1
337,1402.0761983432658,1208.5125705472688,650.9331492329853,549.0907229993478,1257.6179756628685,1730.8694541493287,754.8564892003446,350.2458525355491,1450.9862251295901,2200.1711653228026,0
338,1394.3742224051168,1047.309833674637,792.3452912716791,608.8280852603349,1319.8416921115213,1791.0767982278371,1998.6516494727448,293.6924850592956,1519.4797035378654,1952.282868712424,0
339,1198.8344176205526,887.632840093548,1183.3063669561898,782.9342031424188,547.6414597774669,1798.8059661356501,872.0121870619861,570.7008211359267,1273.8645633320698,1326.898258480859,1
340,486.8023575031131,852.1166168784813,992.3619512520772,484.61939959850855,1381.730174047088,2002.5653249812533,1447.9087017346665,487.29419847581664,1250.3641966390687,674.8445085177835,0
341,1424.3004284189535,1086.3903153821234,31.800000000000008,542.1985092236258,980.8223733269797,1596.7299070981358,1732.6674938064182,436.3864685873757,1418.3892984258277,1124.589729167285,0
342,1634.1560414746655,1171.0774446272826,932.8870650816913,581.5358813805093,655.0986814630204,683.1103575030786,1204.8244460595365,417.64840194832834,1838.7288612840168,1776.5926671772354,0
343,1574.2947134812725,843.3698218123124,2122.1389222472926,498.44209541173757,1437.5560146778214,2012.4410140329403,1893.4009668675849,269.7184877894286,952.5364702712023,1884.7406827660018,1
344,1225.0329474125274,1005.113946160884,2757.148362885296,305.65162150490687,1237.9940254342614,1910.9426552787625,2455.1782618538323,320.14912227085614,933.3881220808133,1314.639984938166,1
345,1763.251667032569,727.7743801541495,518.464072477482,515.9737536866961,718.4407172355806,1953.2849732450295,1370.1371416054114,987.2078874569096,1373.2994062940938,1063.6478307244465,0
346,1319.5081848050145,837.368258853772,1017.1166606218663,561.5714182582317,881.287315083023,1981.9536665803653,2186.477948364896,433.5187851275408,1739.0624685378561,2359.734034226985,0
347,1017.223762136962,1515.0596654019605,1563.8835220432925,795.9822365743953,532.9320460132071,1493.2307872332105,1007.2855803708417,603.3776043479411,1267.4850851472133,973.4554470861743,0
348,773.5157002499362,777.2492043748723,2341.50392117938,434.0306917465107,1142.0867442184253,1946.3131858033623,2404.113296156761,494.22107922382986,1709.7426644488721,598.4166754221659,1
349,1534.2794731891959,1151.612017867838,1458.2740521876542,603.560941296266,984.807181585894,2051.590325096986,31.960000000000036,924.9402305234166,1139.3852437487153,1899.8242309447905,0
350,860.2389865980845,327.3593776410658,2293.6579880089425,392.311873064577,1170.0253749095175,1001.8526868921527,685.5723254842973,529.8681751280812,1686.9862985138084,1861.9186101233247,1
351,1020.3311338961051,1227.4974180291174,2528.307440988437,708.3322863205623,1593.732119787271,1507.4682607950879,1737.0764242536425,504.5909825562909,1423.346373407469,1568.939056841149,1
352,1694.2855097558465,519.7884772177479,1153.69306281522,310.22744220635985,814.4649559362309,1479.9750399768614,1134.548970070382,369.86509422222116,810.7007617231012,734.9441887973932,0
353,1355.91566847179,807.2356231357005,1167.532775365223,514.0913891337217,814.4436971404045,2409.330836039521,1479.5321942681594,1155.0208226032546,663.6144673232989,1106.0343340392296,0
354,978.5463583278336,612.0423187558266,2450.9894871630468,540.7153883388918,1023.4469141129229,1429.3123284265566,1815.8285040174355,545.3628012769275,1171.6650713320182,2764.535279890404,1
355,1194.243751099543,824.9347380806023,1786.8424964481433,597.6435689285014,1232.9830113420915,1666.2162624344992,1164.8902290385604,293.72147626554033,470.88918614349564,902.3244082616096,1
356,653.315298515444,1189.5318039843696,1596.9202808236316,255.53500517943803,1294.7576007520693,1756.9882638545432,1828.1065979768357,391.5456470623639,1872.0848807138668,485.6113320298398,1
357,949.8297766192693,579.6307061211184,964.6953592706424,562.8280445680595,778.8947392677417,1777.5852557039905,1478.6406120488673,867.0097733620444,1993.2291569370345,640.6678256654002,0
358,953.1685445509904,1056.1844661378714,1421.9597361619074,567.2680002742774,1078.2550666547577,1697.498509346095,1640.9098658043717,773.4215273467305,23.210000000000008,1222.027475020765,0
359,656.1155973721227,1053.1993277549495,1848.8164690815531,209.31871467281812,765.8077039291818,2253.248566520669,649.0200063867287,364.00483225775514,1299.8342957752882,921.6609599907733,0
360,1172.479369560931,1064.5265709692817,1840.981038918352,728.8885550903493,693.9950054237396,1824.9349366342733,954.8074999997405,500.7749523413867,1976.5421829152667,1864.6285609346467,0
361,1100.0726392257338,1252.5947464931116,1100.4712865232384,532.2168859610692,1461.6163681861856,1998.2345291436234,1344.3664958613444,376.93245216258344,827.8208550621939,520.0675258977693,1
362,1131.3415377459353,1197.8485741465395,1105.8019116424166,437.85587239786173,1086.3259355491584,1986.201061704862,1586.8129761187781,319.0413602884513,547.1901246448595,2455.468370801898,0
363,1634.6593236359527,1704.387024889937,496.59360564386014,341.4046256062637,1370.2020448273513,1563.5894637760005,1382.8320896751736,396.33327869433487,1323.3440279729475,1388.4212572347699,0
364,710.2390372051976,1733.1392208892005,1122.0417629339597,438.3282476061885,1256.5197229098105,1884.0689352605189,2049.566197207014,266.88388694757833,1437.7702367593656,1859.1624161882348,0
365,990.8424622320482,845.9424554608502,1679.9733835390616,599.6404758600418,960.1633448837844,2246.2941887589113,724.7670956082616,256.2579547751079,868.1675960518933,1489.071384485057,1
366,1134.0521804540015,1527.1938458468783,1612.321331823741,486.4581531333802,373.29513164256537,1561.3766151264856,929.6216338018453,373.34485428439456,599.6744445695274,2193.6022014447517,0
367,1534.642205786425,1303.0677971537186,415.0234775077823,391.23110730559125,801.9223128392346,2394.3405917000146,1223.2526753539655,453.2801231123769,1206.9751334088712,1686.7727625095215,0
368,324.9715834505824,1146.804661967316,1907.2722085040548,629.0503247180551,1314.0848369852447,1745.143043642611,1761.9569967677676,567.7090988977333,1484.7236030376087,2107.1309998871407,1
369,883.7309899828946,1292.413950000775,864.6708543312593,473.6759226856511,1574.9975421681397,1054.785411591325,2201.4584089790383,467.2054555077874,750.7706127198187,946.1355582595047,1
370,1297.713093529749,648.6319382741536,1424.471173185402,472.3533650848098,1222.2117235552928,1318.7969041063166,2069.52509564624,152.67098697877424,1552.5143028770487,681.2983554000806,1
371,1113.9866907048893,231.67287116706345,748.7327991269324,342.90483304505807,1180.7972461037175,1067.6252901690098,1194.5045790062954,1021.7645117164236,1040.349581084681,1787.3896136999745,1
372,1417.3306454105634,1090.9088306272083,857.0286573239589,537.6809667426371,304.3792867065757,1421.9799825107218,616.8710948383493,636.2712458146732,627.4598882719815,1635.8422987935278,0
373,1162.747964508502,1129.4675836401614,1573.9295325670844,663.4642625784201,332.0483571167215,2230.5518117674333,1208.1049089074422,1088.6513958012813,1517.2444780216656,1300.6625905175133,0
374,803.3046423468163,940.2328211233303,1048.2360562347915,600.6301036083016,1143.7140567585454,964.7913070438074,516.8332571963264,718.9256832204297,1483.2612576407005,2500.206153945216,0
375,1034.5026799307748,901.5995589124504,535.6735603019249,506.0482120483818,394.3941617200586,928.7320260978796,2014.020156984864,533.9007190316761,907.3803559571603,873.0308627447704,0
376,835.0562314041739,1333.2187638231885,2616.8816934395722,414.18555292431466,760.8652165463569,1904.082138316963,1986.6044192174334,114.11931987159285,1083.3099919507124,1522.1617794333588,1
377,733.3993780745596,1725.0820549421364,2043.776316904996,491.86580658362885,812.6053144464003,782.7392949901011,294.8818596465308,425.7169740058889,1134.5547130597547,1196.4782440582426,0
378,910.1053075877876,1257.736474532085,1385.5907977726513,749.0891170870963,422.2744434274924,1075.01351806174,738.4090017963869,544.3249619473156,1475.0593983555036,1582.580754778903,0
379,827.2831802425229,1551.5133756790426,1562.8173531627099,659.6798737246028,499.30187929615363,2141.1464770918274,1700.1665736133898,906.7231541533708,693.4015465829921,1656.0318086962952,0
380,266.1832618158482,620.2936984757349,2293.560529257441,324.1112973059094,873.3367489270498,1345.4021305551462,948.8683303503414,424.47948620553774,1113.4945854935768,1283.4582633890773,1
381,789.9327712538936,2005.6215312571692,1052.6782562240223,601.8090263089076,1074.8719971856997,1264.4303636959728,2086.9538104897547,663.5874975550838,1545.348359263491,1042.6508326269973,0
382,865.1016704384865,1055.0361688233681,1911.069884866128,404.7555644358272,1167.9459297804347,1149.1664831687222,1546.4771287214908,148.70018859994644,1629.261673948613,2577.5482616044587,0
383,1005.9415055713948,1404.2885395097564,634.6658745308789,464.92121914279363,262.5122728590904,930.8612137701956,1858.9457411820795,432.91359619260425,1504.6479646196515,1026.3451911429602,0
384,1270.4333924944465,673.8661858438644,1830.6778719847625,442.30888439243205,1714.3455689554098,1382.5970132229052,657.5041134332358,542.2148852064004,1409.5057944327868,2249.852207238473,1
385,561.0075584232872,550.4384719865155,1993.5206485553367,519.3459399023446,936.7675430183507,2178.294386651688,1866.894225166436,483.28851003565626,746.6148251170958,1554.5175895145496,1
386,690.8289650888472,864.7722534418043,1556.5043154993466,636.5125188391713,1575.5573415178421,1816.7054645330875,1562.5831288224726,802.1417519536984,899.0499243331856,2200.2034738753077,1
387,1445.1662574222232,1126.6104699842986,759.1137294003986,557.7362132092782,957.1445583554068,1560.609659957206,2298.963762902933,549.3222272085209,371.9186152123853,1189.2177868131016,1
388,1088.3884140531795,284.90843468694544,1483.1573167195193,340.19927923983346,163.46879770175596,1369.0163608835912,1545.477053377697,610.0503511696254,1229.6015393056173,1174.4046677394206,1
389,1156.0200117574745,1373.1453906523745,645.5649122405948,322.02391285106614,300.1414431148145,1584.0241032290219,1027.6081952815678,294.1941244474375,1274.105723169292,1016.7372719292848,0
390,1468.8974563661202,1298.5155873428619,786.6903155686473,528.1809502153067,1077.6343916095657,2323.970059011727,1703.26232604004,468.38316766454216,862.909927604841,2203.823999654819,0
391,646.2721217931376,295.5933556465148,2076.1522920891853,453.5651418065177,960.7552722458723,1678.3026950990702,1338.7726389584532,303.6113129832582,1531.4575421928714,1654.2520022136025,1
392,1673.2874415818476,661.3623722932804,2040.8694525977044,464.4707038489927,1358.8961300438107,379.02797281844215,1699.8933379179425,417.05286729089227,1390.7112789813,1394.359752996535,1
393,1218.7185727725864,992.7597475886728,748.3987688642198,605.3496764388115,633.4340068133962,1636.3507139809742,1147.8445849283908,297.21183556386325,1060.9911737981997,2290.3503138271685,0
394,720.8547560085385,978.2879631256959,2217.3514734271953,494.0692463532564,856.2953418602452,2769.184076122929,2075.459343613268,613.1381613398858,1324.724107848361,1546.791532604982,0
395,629.0770565024906,710.2122437318872,664.9365306610887,600.0537608644328,815.0348670966413,949.8495008834697,935.542252870774,754.7246123865848,1458.7626576931991,779.4538219294064,0
396,1271.6063584110811,1047.8770884436026,413.3778152080072,481.7274660436507,968.653067464626,959.6967296238612,2489.991084690797,664.1607140639662,1674.086587532154,2229.036526710654,0
397,682.6052644937173,803.9322007442039,1118.4698896914474,541.0468121703359,1094.3091668435686,1769.080645023391,1906.9217728229114,265.54614822888334,600.020783409951,1343.419885388047,1
398,1497.4189891339083,692.9240183484593,1629.9793683930677,521.7843304300766,920.4806452792616,1576.9038577252677,2895.384555921165,850.5028070542328,579.8737097218486,1235.5802962980065,1
399,1120.84580744177,1245.2288484082787,1834.4265677507426,733.6931971785291,289.69187595161367,1396.6328439737854,1288.8081754037755,397.98788519720637,1481.5570608872783,1776.1934446398525,0
400,642.6959841099716,127.5390506293275,1604.4211234288061,428.51641851267476,634.4578166886989,1538.0182120234392,1016.9568021712199,583.3884653320467,1374.881429925662,1588.8103491120874,1
401,880.1485511684782,288.34869984198394,2039.3258850806162,268.7342767420156,645.9140579425352,1046.5777607114346,1945.9032237543265,345.89760535494867,1291.015404241102,1129.4891190942951,1
402,1022.570993804393,1034.9999502328,982.157975098968,443.4387395746949,700.9500383340511,2430.3012068493663,795.4208996644023,350.67348336279485,888.7473528071863,966.728187654055,0
403,1373.9249198834075,834.4034409165617,2396.8296731085293,371.9249676409301,507.6515342325166,786.0777935864148,649.548097931949,1271.1596944625328,1113.2677839104556,1303.723835332718,0
404,1440.14701542925,1212.7470881304698,1386.232284189996,779.2759945630673,773.5744686813687,1630.1972107821728,1118.2645832194944,454.78111336716813,1128.845744646712,701.100138835046,0
405,886.7886385525686,1230.269954286326,3112.188269292927,646.8843493883112,901.192917103941,2018.4319738011654,1671.275285404592,869.8219284578261,1066.8154266948015,1203.4128360517184,1
406,1045.0254225928636,752.081606095347,1211.182387523546,237.05329927939223,1427.8982713691062,1063.90754411909,1776.1780040667059,275.08890714669553,1434.093464707264,570.6476083638781,1
407,1125.7130070921053,993.9046807634993,1831.3949758958827,615.2520314049157,913.8785145533195,2432.0449435648693,1930.148830008588,315.23020768103834,778.8910851871933,1181.503285115244,1
408,892.7312215500688,1094.3142461601356,347.6129019932378,278.12270884543153,370.36387064618333,999.37017360884,1844.5683388006,614.1697115737467,946.8100266866147,1903.2879247417404,0
409,1427.5819412984765,629.4617494156538,2529.078230025734,585.5329970341829,954.1312066947658,1592.184995728009,2195.32503354168,427.73935056042546,1288.9695662782394,599.5824059146101,1
410,885.9766237154569,971.220694184218,1502.7684805663225,449.8865545225354,305.54648576987137,1451.4147526176407,2256.586545814277,223.9220689708628,1074.9279926207241,2063.4089618649923,0
